Type,First Name,Last Name,Company,Email,Phone,Phone 2,Fax,Address,Address 2,City,State,Zip,APN,Property Address,Property City,Property County,Property State,Property Zip,Property Size,Short Legal Description,Offer Amount,Market Value,Assessed Value,Repair Estimate
Company,,,Rebarchick Family Partners Lllp A Md Lmtd Liability Lmtd Par,,,,,45100 Nolan Ct,,Hollywood,MD,20636,6-002234,Steer Horn Neck Road,Hollywood,St Mary's County,MD,20636,1.43,\1.43 Acres\S/W Steer Horn Neck Rd\Hollywood,,,69700,
Company,,,Bildman Steven J Trustee & Eileen E Trusteee,,,,,13738 Chatsworth Ln,,Jacksonville,FL,32225,6-004415,Half Pone Point Road,Hollywood,St Mary's County,MD,,0.5,"\21,780 Sf\Plat 63/3\Hollywood",,,60400,
Company,,,First Savings Bank Custodian Catharine C Bennett Roth Ira,,,,,1700 W Horizon Ridge Pkwy Ste 101,,Henderson,NV,89012,6-005667,42268 Allison Dr,St Marys Beach,St Mary's County,MD,20659,0.1963,St Marys Beach\Lot 4\Section 1 Block A\St Marys Beach,,,62800,
Company,,,Lot 6 Smb Llc,,,,,5202 Jarrett Ct,,Centreville,VA,20120,6-005683,42278 Allison Dr,St Marys Beach,St Mary's County,MD,20659,0.1928,St Marys Beach\Lot 6\Section 1 Block A\St Marys Beach,,,62600,
Company,,,Apex Health Management Llc,,,,,851 N Glebe Rd #1905,,Arlington,VA,22203,6-008003,Valley Dr,St Marys Beach,St Mary's County,MD,,0.71,St Marys Beach\Lot 17 Block E\Plat 2/57\St Marys Beach,,,80600,
Company,,,Evans Joseph R & Terri L Trustees,,,,,PO Box 661,,Solomons,MD,20688,6-008291,Joy Chapel Road,Hollywood,St Mary's County,MD,,4.01,\4.10 Acres\Joy Chapel Road\Hollywood,,,100000,
Company,,,Dean Partnership Llp 1/3 Int & Franklin W Trustee 2/3 Int,,,,,4912 Bangor Dr,,Kensington,MD,20895,6-008852,Saint Johns Road,Hollywood,St Mary's County,MD,20636,1.2,\1.20 Acres\W/S Saint Johns Rd\Hollywood,,,86000,
Company,,,Dollarton James Joint Trust & Eileen Joint Trust,,,,,26397 Penninsular Dr,,Hollywood,MD,20636,6-009298,Coles Dr,Hollywood Shores,St Mary's County,MD,,0.2796,Hollywood Shores\Lot 20 Block J\Plat 2/50\Hollywood Shores,,,62300,
Company,,,Dollarton James Joint Trust & Eileen Joint Trust,,,,,26397 Penninsular Dr,,Hollywood,MD,20636,6-009301,Peninular Dr,Hollywood Shores,St Mary's County,MD,,0.2474,Hollywood Shores\Lot 2 Block J\Plat 2/50\Hollywood Shores,,,61400,
Company,,,Dollarton James D Joint Trust & Eileen P Joint Trust,,,,,26397 Penninsular Dr,,Hollywood,MD,20636,6-009328,Peninsular Dr,Hollywood Shores,St Mary's County,MD,,0.2665,Hollywood Shores\Lot 3 Block J\Plat 2/50\Hollywood Shores,,,61900,
Company,,,Dollarton James D Joint Trust & Eileen P Joint Trust,,,,,26397 Penninsular Dr,,Hollywood,MD,20636,6-009336,Coles Ct,Hollywood Shores,St Mary's County,MD,,0.2586,Hollywood Shores\Lot 19 Block J\Plat 2/50\Hollywood Shores,,,61700,
Company,,,Frank John Peter Iii & Joelen Stone Trustee,,,,,9801 Sunset Dr,,Rockville,MD,20850,6-010520,Nalley Road,Hollywood,St Mary's County,MD,20636,0.13,"\5,662 Sq Ft\Off Nalley Rd\Hollywood",,,66200,
Company,,,Hall Suzanne H Trustee,,,,,3720 Tiger Point Blvd,,Gulf Breeze,FL,32563,6-014348,24878 Half Pont Point Road,P/O Half Pone,St Mary's County,MD,20636,2.3,\2.3 Acres\Plat 63/3\P/O Half Pone,,,69900,
Company,,,Commissioners Of St Mary'S County,,,,,PO Box 653,,Leonardtown,MD,20650,6-014437,42103 Valley Dr,St Marys Beach,St Mary's County,MD,,0.6899,St Marys Beach\Lot 4 Block F\Section 4\St Marys Beach,,,80300,
Company,,,Commissioners Of St Marys County,,,,,PO Box 653,,Leonardtown,MD,20650,6-014992,Meadow Road,Hollywood Shores,St Mary's County,MD,,0.2378,Hollywood Shores\Lot 28 Block D = 10\Plat 2/50\Hollywood Sho,,,48700,
Company,,,Dollarton James Joint Trust & Eileen Joint Trust,,,,,26397 Penninsular Dr,,Hollywood,MD,20636,6-016928,43084 Coles Landing Road,Hollywood Shores,St Mary's County,MD,20636,0.4218,Hollywood Shores\Lot 12 Block J\Plat 2/50\Hollywood Shores,,,50800,
Company,,,St Josephs Welfare Club C/O Charles Herbert,,,,,PO Box 183,,Morganza,MD,20660,6-017851,Laurel Grove Road,Morganza,St Mary's County,MD,,1.8,\1.80 Ac Lt-18B\Laurel Grove Rd\Morganza,,,96300,
Company,,,Self Revelation Church Of Absolutemonism,,,,,4748 Western Ave,,Bethesda,MD,20816,6-018653,26489 Three Notch Road,Oakville,St Mary's County,MD,20659,1.8,\1.8 Acres\S/W Md Rt 235\Oakville,,,89000,
Company,,,Commissioners Of St Marys County,,,,,PO Box 653,,Leonardtown,MD,20650,6-019005,Manor Dr,St Marys Beach,St Mary's County,MD,20659,0.2009,"St Marys Beach\Lot 3 =8,750Sf\Section 1 Block D\St Marys Bea",,,41100,
Company,,,Laurel Friendship Llc,,,,,PO Box 12,,Mechanicsville,MD,20659,6-019544,26095 Friendship School Road,Oakville,St Mary's County,MD,20659,0.64,\.64Ac\N/E Friendship School Rd\Oakville,,,100900,
Company,,,Commissioners Of St Marys County,,,,,PO Box 653,,Leonardtown,MD,20650,6-021468,Coles Dr,Hollywood Shores,St Mary's County,MD,,0.2342,Hollywood Shores\Lot 9 Block I\Plat 2/50\Hollywood Shores,,,61100,
Company,,,Patuxent Animal Welfare Society Paws,,,,,937 Tidewater Grove Ct,,Annapolis,MD,21401,6-025757,Skyview Dr,Hollywood Shores,St Mary's County,MD,,1.29,Hollywood Shores\Lot 19 Block F\Plat 2/50\Hollywood Shores,,,41100,
Company,,,Hollywood Methodist Church,,,,,24422 Mervell Dean Rd,,Hollywood,MD,20636,6-026699,Joy Chapel Road,Joy Chapel Road,St Mary's County,MD,,2.58,Joy Chapel Road\2.58 Acs\N/F\S/S Joy Chapel Road,,,95600,
Company,,,Commissioners Of St Marys County,,,,,PO Box 653,,Leonardtown,MD,20650,6-028314,Saint Johns Road,Hollywood,St Mary's County,MD,20636,0.6,"\26,136 Sq Ft\S/S Saint Johns Rd\Hollywood",,,79000,
Company,,,Southern Maryland Tri-County Community Action Committee Inc,,,,,PO Box 280,,Hughesville,MD,20637,6-028578,,Loveville,St Mary's County,MD,,117.64,\117.64 Acres\King Kennedy Sub\Loveville,,,22000,
Company,,,Earley Properties Llc,,,,,3466 Governors Island Dr,,Denver,NC,28037,6-031986,Mervell Dean Dr,Sandy Bottom,St Mary's County,MD,,1.5,\1.50 Ac\E/S Of 235\Sandy Bottom,,,30900,
Company,,,Earley Properties Llc,,,,,3466 Governors Island Dr,,Denver,NC,28037,6-032079,N Rt 235,Hollywood,St Mary's County,MD,20636,1.27,\1.276 Acres\N/E Md Rt 235\Hollywood,,,86300,
Company,,,Dry Docking Properties Llc,,,,,25470 Point Lookout Rd Unit E,,Leonardtown,MD,20650,6-032397,E Three Notch Road,Hollywood,St Mary's County,MD,,1,\1 Acre\N/E Three Notch Rd\Hollywood,,,85000,
Company,,,Reading Rogers E Trustee Shirley A Reading Rev Trust,,,,,2403 N Browncliff Ln,,Bloomington,IN,47408,6-032451,Skyview Dr,Hollywood Shores,St Mary's County,MD,,0.3178,Hollywood Shores\Lot 12 Block H\Plat 2/100\Hollywood Shores,,,63300,
Company,,,Pointless Llc,,,,,44427 Airport Rd Ste 400,,California,MD,20619,6-033350,44427 Airport Road,California,St Mary's County,MD,20619,28.038,235 California\28.03Ac Total\Part 1 =27.68Ac+Part 2 1\W/S Rt,,,17000,
Company,,,Dollarton James Joint Trust & Eileen P Joint Trust,,,,,26397 Penninsular Dr,,Hollywood,MD,20636,6-033571,Peninsular Dr,Hollywood Shores,St Mary's County,MD,,0.2694,Hollywood Shores\Lot 4 Block J\Plat 2/50\Hollywood Shores,,,62000,
Company,,,Quality Built Homes Inc,,,,,5341 Ketch Rd,,Prince Frederick,MD,20678,6-034241,Fwd Dr,Twin Ponds,St Mary's County,MD,20636,16.71,Twin Ponds\Open Space Parcel G\Plat 73/39\Twin Ponds Subdivi,,,41700,
Company,,,Commissioners Of St Marys County,,,,,PO Box 653,,Leonardtown,MD,20650,6-034934,Loveville Road,Off Loveville Rd,St Mary's County,MD,,2.25,\2.25 Ac\Next To Eleanor Stewart\Off Loveville Rd,,,76200,
Company,,,Hollywood Group The,,,,,1063 Landon Ln,,Arnold,MD,21012,6-041183,Lawrence Hayden Road,St Marys Industrial Park,St Mary's County,MD,,1.6,St Marys Industrial Park\1.60 Acres\Res Area Adj To Lot 5\St,,,88000,
Company,,,Joy L Elwood Trustee & Margaret E Trustee,,,,,24404 Lakeland Dr,,Hollywood,MD,20636,6-042465,24404 Lakeland Dr,Hollywood Heights,St Mary's County,MD,,0.4649,Hollywood Heights\Lot 1 Block B\Plat 8/5\Hollywood Heights,,,77000,
Company,,,Joy L Elwood Trustee & Margaret E Trustee,,,,,24404 Lakeland Dr,,Hollywood,MD,20636,6-042481,24388 Hillcrest Dr,Hollywood Heights,St Mary's County,MD,,0.4649,Hollywood Heights\Lot 7 Block B\Plat 8/5\Hollywood Heights,,,77000,
Company,,,Joy L Elwood Trustee & Margaret E Trustee,,,,,24404 Lakeland Dr,,Hollywood,MD,20636,6-042554,24399 Hillcrest Dr,Hollywood Heights,St Mary's County,MD,,0.4764,Hollywood Heights\Lot 1 Block C\Plat 8/5\Hollywood Heights,,,77200,
Company,,,Joy L Elwood Trustee & Margaret E Trustee,,,,,24404 Lakeland Dr,,Hollywood,MD,20636,6-042570,24415 Hillcrest Dr,Hollywood Heights,St Mary's County,MD,,0.471,Hollywood Heights\Lot 3 Block C\Plat 8/5\Hollywood Heights,,,77100,
Company,,,Coogan Sean Patrick & Joy Margaret E & L Elwood Trustee,,,,,24404 Lakeland Dr,,Hollywood,MD,20636,6-042589,24425 Hillcrest Dr,Hollywood Heights,St Mary's County,MD,,0.4653,Hollywood Heights\Lot 4 Block C\Plat 8/5\Hollywood Heights,,,77000,
Company,,,Hickey James Archbishop Of Washington,,,,,29119 Point Lookout Rd,,Mechanicsville,MD,20659,6-045871,Busy Corner Road,Morganza,St Mary's County,MD,,4,\4 Acres\Catholic Graveyard\Morganza,,,46300,
Company,,,Board Of County Commissioners,,,,,PO Box 653,,Leonardtown,MD,20650,6-046274,On Lawrence Hayden Road,Hollywood,St Mary's County,MD,20636,2.09,\2.09 Acres Lot 1\On Lawrence Hayden Road\Hollywood,,,78800,
Company,,,24179 Tom Hodges Drive Llc,,,,,24179 Mervell Dean Rd,,Hollywood,MD,20636,6-047823,24205 Mervell Dean Road,Rose Leoma G Hebb,St Mary's County,MD,,0.8512,"Rose Leoma G Hebb\Lt 500-3 37,078 Sf\Plat 25/09 & 68/56\Rose",,,15000,
Company,,,Southstar Limited Partnership C/O Chaney Enterprises,,,,,PO Box 2000,,Gambrills,MD,21054,6-048188,25060 Friendship School Road,Loveville,St Mary's County,MD,,100,\100 Acres\Parson Mill Rd\Loveville,,,15000,
Company,,,Beck Teresa T & Bruce L Trustees The Teresa T Beck Revocable,,,,,3750 Almond Rd,,Port Republic,MD,20676,6-048951,42421 Laurel Farm Lane,Laurel Lane Subd,St Mary's County,MD,,3.73,Laurel Lane Subd\Lot 3\Plat 61/95\Laurel Lane Subd,,,98600,
Company,,,Dugan Bryan T Trustee Mark & Joanne Dillow Family Irr Tr,,,,,PO Box 100,,Hollywood,MD,20636,6-049613,3 Notch Road,Hollywood,St Mary's County,MD,,0.86,\Parcel 1\Rt 235 & Old 3 Notch Rd\Hollywood,,,41300,
Company,,,Fdr Holdings Llc A Maryland Lmtd Liability Co,,,,,43310 Pine Ridge Ct,,Hollywood,MD,20636,6-049621,44425 K & R Way,K & R Subdivision,St Mary's County,MD,,0.7286,K & R Subdivision\Lot 1\Plat 62/69\K & R Subdivision,,,80800,
Company,,,St Marys County Housing Authority,,,,,21155 Lexwood Dr Ste C,,Lexington Park,MD,20653,6-052975,King Dr,P/O King Kennedy Estates,St Mary's County,MD,,1,\Lot 40\Section 4 Plat 33/04\P/O King Kennedy Estates,,,83800,
Company,,,Howlin Realty Management Inc,,,,,10085 Dunkirk Way Ste 203,,Dunkirk,MD,20754,6-053394,26366 Mar-A-Lee Ct,Pyles Acres,St Mary's County,MD,20659,2.06,Pyles Acres\Lot 500-29\Plat 57/65\Pyles Acres,,,90300,
Company,,,Howlin Realty Management Inc,,,,,10085 Dunkirk Way Ste 203,,Dunkirk,MD,20754,6-053416,,Pyles Acres,St Mary's County,MD,,2.41,Pyles Acres\Lot 9\Oakville\Pyles Acres,,,92000,
Company,,,Howlin Realty Management Inc,,,,,10085 Dunkirk Way Ste 203,,Dunkirk,MD,20754,6-053475,,Pyles Acres,St Mary's County,MD,,1.51,Pyles Acres\Lot 25\Oakville\Pyles Acres,,,87500,
Company,,,Howlin Realty Management Inc,,,,,10085 Dunkirk Way Ste 203,,Dunkirk,MD,20754,6-053599,,Pyles Acres,St Mary's County,MD,,0.91,Pyles Acres\Lot 20\Oakville\Pyles Acres,,,83400,
Company,,,Howlin Realty Management Inc,,,,,10085 Dunkirk Way Ste 203,,Dunkirk,MD,20754,6-053602,,Pyles Acres,St Mary's County,MD,,1,Pyles Acres\Lot 21\Oakville\Pyles Acres,,,85000,
Company,,,Ripple Brothers Contractors Inc C/O Amos E Ripple,,,,,41344 Ramble Ct,,Mechanicsville,MD,20659,6-054137,41399 Richneck Ct,Richneck,St Mary's County,MD,20659,2.19,Richneck\Lot 2\Richneck Rd\Richneck Sub,,,90900,
Company,,,Hall Suzanne H Trustee,,,,,3720 Tiger Point Blvd,,Gulf Breeze,FL,32563,6-058698,24870 Half Pone Point Road,P/O Half Pone,St Mary's County,MD,20636,0.72,"\31,363 Sq Ft\Plat 63/3\P/O Half Pone",,,62800,
Company,,,D R Guy Apts Llc,,,,,26950 Dixon Way,,Mechanicsville,MD,20659,6-060722,,Church Farms Simpl Subd,St Mary's County,MD,20659,2.05,Church Farms Simpl Subd\Parcel A\Plat 43/97\Church Farm Simp,,,10200,
Company,,,Gatton John O Trustee & Leone S Trustee,,,,,24429 Mervell Dean Rd,,Hollywood,MD,20636,6-061095,43773 Mervell Dean Road,Three Notch Estates,St Mary's County,MD,20636,1.14,Three Notch Estates\Lot 5\E/S Rr 235\Three Notch Estates,,,85700,
Company,,,Higgs Agnes M Trustee Agnes M Higgs Living Trust,,,,,PO Box 195,,Hollywood,MD,20636,6-061303,25611 Clover Hill Road,William Wilson Higgs,St Mary's County,MD,,1.11,William Wilson Higgs\Lot 7\Plat 45/77\William Wilson Higgs S,,,85500,
Company,,,Construction Unlimited Llc,,,,,24170 John Cameron Way,,Hollywood,MD,20636,6-061966,24393 Mount Pleasant Road,Hayden Subdivision,St Mary's County,MD,20636,1,Hayden Subdivision\Lot 500-2A\Plat 73/75\Hayden Subdivision,,,85000,
Company,,,Hayden Patricia C Pers Rep Of The Estate Of Regina H James,,,,,24465 Lefty Ln,,Hollywood,MD,20636,6-062032,Mount Pleasant Road,Hayden Subdivision,St Mary's County,MD,20636,1.15,Hayden Subdivision\Outparcel B\Plat 46/22\Hayden Subdivision,,,85700,
Company,,,Litz Custom Homes Inc,,,,,29477 Horse Range Farm Ln,,Mechanicsville,MD,20659,6-062989,42162 Woody Lane,Woods Subdivision,St Mary's County,MD,20659,9.27,Woods Subdivision\Lot 500-22\Section 4\Woods Subdivision,,,86500,
Company,,,Litz Custom Homes Inc,,,,,29477 Horse Range Farm Ln,,Mechanicsville,MD,20659,6-062997,42172 Woody Lane,Woods Subdivision,St Mary's County,MD,20659,17.05,Woods Subdivision\Lot 5000-21 17.05 Ac\Sec 4 Plat 65/61\Wood,,,88000,
Company,,,Litz Custom Homes Inc,,,,,29477 Horse Range Farm Ln,,Mechanicsville,MD,20659,6-063004,26101 Woody Ct,Woods Subdivision,St Mary's County,MD,20659,3,Woods Subdivision\Lot 500-9\Section 3\Woods Subdivision,,,95000,
Company,,,Lacey Laura A Trustee,,,,,38723 Robert Lacey Rd,,Abell,MD,20606,6-063705,20575 Peaches Hide A Way,Pinefield,St Mary's County,MD,20636,5.25,Pinefield\Lot 3\Plat 58/36\Pinefield Subdivision,,,97700,
Company,,,Petty Lee Mills Co Trustees,,,,,9707 Old Georgetown Rd # 1514,,Bethesda,MD,20814,6-063748,,Tranquility Farms,St Mary's County,MD,20636,131.8,Tranquility Farms\Ag Parcel 1\Plat 49/84\Tranquility Farm,,,19700,
Company,,,Board Of County Commissioners Of St Mary'S County Maryland,,,,,PO Box 653,,Leonardtown,MD,20650,6-064108,Airport Road,St Marys Higher Educ,St Mary's County,MD,,1.6,St Marys Higher Educ\Parcel A =1.60 Acres\Airport Rd\St Mary,,,34800,
Company,,,D R & F Llc,,,,,24417 Mcintosh Rd,,Hollywood,MD,20636,6-064159,23725 Three Notch Road,Guys Hollywood Cntr Cond,St Mary's County,MD,,1.51,"Guys Hollywood Cntr Cond\Com Element Ltd For\Unit 101, 102 &",,,24600,
Company,,,Tominack John L & Brenda H Trustees,,,,,26205 Clarkes Village Ln,,Mechanicsville,MD,20659,6-064302,26185 Clarkes Village Lane,Clarkes Hill Subd,St Mary's County,MD,20659,3.85,Clarkes Hill Subd\Lot 1\Plat 52/35\Clarkes Hill Subd,,,99200,
Company,,,Tetelman Alice F Trustee,,,,,3919 Watson Pl Nw,,Washington,DC,20016,6-064973,Clarks Mill Road,Martin Wenick Simpl Subd,St Mary's County,MD,20636,1.54,\Lot 1\Plat 53/116\Martin Wenick Simpl Subd,,,87700,
Company,,,Newton Manor Homeowners Assoc Inc,,,,,PO Box 641,,Hollywood,MD,20636,6-065597,Newton Mnr,Newton Manor Subd,St Mary's County,MD,20636,29.14,Newton Manor Subd\Open Space B\Plat 54/109\Newton Manor Subd,,,14500,
Company,,,Litz Custom Homes Inc,,,,,29477 Horse Range Farm Ln,,Mechanicsville,MD,20659,6-066607,42141 Woody Lane,Woods Subdivision,St Mary's County,MD,20659,9.43,Woods Subdivision\Lot 500-24\Section 4\Woods Subdivision,,,90900,
Company,,,Litz Custom Homes Inc,,,,,29477 Horse Range Farm Ln,,Mechanicsville,MD,20659,6-066615,42161 Woody Lane,Woods Subdivision,St Mary's County,MD,20659,2.05,Woods Subdivision\Lot 500-25\Section 4\Woods Subdivision,,,90200,
Company,,,St Marys County Commissioners,,,,,PO Box 653 Tudor Hall,,Leonardtown,MD,20650,6-067840,Airport Road,St Marys Co Airiport,St Mary's County,MD,,0.1199,"St Marys Co Airiport\Imps 5,222 Sf\Apron Lease Area 12\St Ma",,,43100,
Company,,,Southern Maryland Electric Cooperative Inc,,,,,PO Box 1937,,Hughesville,MD,20637,6-068030,Loveville Road,Schmitt Estates,St Mary's County,MD,,3.07,Schmitt Estates\Adjusted Parcel A\Plat 72/118\Charles H Fenw,,,88700,
Company,,,St Maries Builders Llc,,,,,45454 Steerhorn Neck Rd,,Hollywood,MD,20636,6-068162,27690 Queentree Road,Queentree Ridge,St Mary's County,MD,20659,2.46,Queentree Ridge\Lot 3\Plat 62/20\Queentree Ridge,,,92300,
Company,,,Fdr Holdings Llc A Maryland Lmtd Liability Co,,,,,43310 Pine Ridge Ct,,Hollywood,MD,20636,6-068286,44415 K & R Way,K & R Subdivision,St Mary's County,MD,,0.5829,K & R Subdivision\Lot 2\Plat 62/69\K & R Subdivision,,,78700,
Company,,,Fdr Holdings Llc A Maryland Lmtd Liability Co,,,,,43310 Pine Ridge Ct,,Hollywood,MD,20636,6-068294,44405 K & R Way,K & R Subdivision,St Mary's County,MD,,0.8064,K & R Subdivision\Lot 3\Plat 62/69\K & R Subdivision,,,81900,
Company,,,Fdr Holdings Llc A Maryland Lmtd Liability Co,,,,,43310 Pine Ridge Ct,,Hollywood,MD,20636,6-068308,44410 K & R Way,K & R Subdivision,St Mary's County,MD,,0.6204,K & R Subdivision\Lot 4\Plat 62/69\K & R Subdivision,,,79300,
Company,,,Fdr Holdings Llc A Maryland Lmtd Liability Co,,,,,43310 Pine Ridge Ct,,Hollywood,MD,20636,6-068316,44420 K & R Way,K & R Subdivision,St Mary's County,MD,,0.7114,K & R Subdivision\Lot 5\Plat 62/69\K & R Subdivision,,,80600,
Company,,,Laurel Friendship Llc A Md Limited Liability Corp,,,,,40803 Old Horse Landing Rd,,Mechanicsville,MD,20659,6-068774,44479 Marymax Lane,Pollard Property,St Mary's County,MD,,1.69,Pollard Property\Lot 2\Plat 64/72\Pollard Property,,,88400,
Company,,,Laurel Friendship Llc A Md Limited Liability Corp,,,,,40803 Old Horse Landing Rd,,Mechanicsville,MD,20659,6-068782,44469 Marymax Lane,Pollard Property,St Mary's County,MD,,1.4,Pollard Property\Lot 3\Plat 64/72\Pollard Property,,,87000,
Company,,,Laurel Friendship Llc A Md Limited Liability Corp,,,,,40803 Old Horse Landing Rd,,Mechanicsville,MD,20659,6-068790,44459 Marymax Lane,Pollard Property,St Mary's County,MD,,1.61,Pollard Property\Lot 4\Plat 64/72\Pollard Property,,,88000,
Company,,,Stonebrook Properties Llc,,,,,19621 Mark Way,,Great Mills,MD,20634,6-068839,42228 Broyhill Lane,Fox Run Farmsteads,St Mary's County,MD,,3.36,"Fox Run Farmsteads\Lot 5000-8-1A 3.36Ac\Plat 64/88, 67/65\Fo",,,96800,
Company,,,Stonebrook Properties Llc,,,,,19621 Mark Way,,Great Mills,MD,20634,6-068847,42262 Broyhill Lane,Fox Run Farmsteads,St Mary's County,MD,,2.82,Fox Run Farmsteads\Lot 5000-8-2\Plat 64/88\Fox Run Farmstead,,,94100,
Company,,,Talon Llc Maryland Limited Liability Co,,,,,651 Magothy View Dr,,Arnold,MD,21012,6-069169,Quail St,Broad Creek,St Mary's County,MD,,20.44,Broad Creek\Open Space Parcel 50\Plat 64/07\Broad Creek Sub,,,10200,
Company,,,Garner Thomas P & Carol E Trustees,,,,,24544 Blackistone Rd,,Hollywood,MD,20636,6-071260,24516 Blackistone Road,Garner,St Mary's County,MD,,1.41,Garner\Lot 4 1.415 Acs\Plat 65/88\Garner Sub,,,87000,
Company,,,Biljon Llc,,,,,39961 Graves Rd,,Mechanicsville,MD,20659,6-177762,23872 Mervell Dean Road,Boundary Line Adj'T Plat,St Mary's County,MD,,0.2887,"Boundary Line Adj'T Plat\Tract 3 Eq 12,576 Sf\Plat 69/50\Bou",,,84500,
Company,,,St Mary'S Venture Llc,,,,,175 Admiral Cochrane D Ste 201,,Annapolis,MD,21401,6-178881,26300 Woodside Ct,Laurel Preserve South,St Mary's County,MD,20659,1.13,Laurel Preserve South\Lot 500-1\Plat 76/36\Laurel Preserve S,,,45000,
Company,,,St Mary'S Venture Llc,,,,,175 Admiral Cochrane D Ste 201,,Annapolis,MD,21401,6-178884,40338 Festoon Ct,Laurel Preserve South,St Mary's County,MD,20659,0.9769,Laurel Preserve South\Lot 4\Plat 71/113\Laurel Preserve Sout,,,45000,
Company,,,St Mary'S Venture Llc,,,,,175 Admiral Cochrane D Ste 201,,Annapolis,MD,21401,6-178885,40332 Festoon Ct,Laurel Preserve South,St Mary's County,MD,20659,0.8262,Laurel Preserve South\Lot 500-5\Plat 76/36\Laurel Preserve S,,,45000,
Company,,,St Mary'S Venture Llc,,,,,175 Admiral Cochrane D Ste 201,,Annapolis,MD,21401,6-178890,40335 Laurel Cir,Laurel Preserve North,St Mary's County,MD,20659,1.33,Laurel Preserve North\Lot 2\Plat 71/114\Laurel Preserve Nort,,,45000,
Company,,,St Mary'S Venture Llc,,,,,175 Admiral Cochrane D Ste 201,,Annapolis,MD,21401,6-178891,40325 Laurel Cir,Laurel Preserve North,St Mary's County,MD,20659,1.4,Laurel Preserve North\Lot 3\Plat 71/114\Laurel Preserve Nort,,,45000,
Company,,,St Mary'S Venture Llc,,,,,175 Admiral Cochrane Dr Ste201,,Annapolis,MD,21401,6-178901,40326 Festoon Ct,Laurel Preserve South,St Mary's County,MD,20659,0.8763,Laurel Preserve South\Lot 500-6\Plat 76/36\Laurel Preserve S,,,45000,
Company,,,St Mary'S Venture Llc,,,,,175 Admiral Cochrane Dr Ste 201,,Annapolis,MD,21401,6-178902,40322 Festoon Ct,Laurel Preserve South,St Mary's County,MD,20659,1.04,Laurel Preserve South\Lot 500-7\Plat 76/36\Laurel Preserve S,,,45000,
Company,,,St Mary'S Venture Llc,,,,,175 Admiral Cochrane Dr Ste 201,,Annapolis,MD,21401,6-178903,40316 Festoon Ct,Laurel Preserve South,St Mary's County,MD,20659,1.57,Laurel Preserve South\Lot 500-8\Plat 76/36\Laurel Preserve S,,,45000,
Company,,,St Mary'S Venture Llc,,,,,175 Admiral Cochrane Dr Ste 201,,Annapolis,MD,21401,6-178904,40310 Festoon Lane,Laurel Preserve South,St Mary's County,MD,20659,1.68,Laurel Preserve South\Lot 500-9\Plat 76/36\Laurel Preserve S,,,45000,
Company,,,St Mary'S Venture Llc,,,,,175 Admiral Cochrane Dr Ste 201,,Annapolis,MD,21401,6-178905,40298 Festoon Lane,Laurel Preserve South,St Mary's County,MD,20659,1.32,Laurel Preserve South\Lot 11\Plat 72/21 Section 2\Laurel Pre,,,45000,
Company,,,St Mary'S Venture Llc,,,,,175 Admiral Cochrane Dr Ste 201,,Annapolis,MD,21401,6-178907,40297 Festoon Lane,Laurel Preserve South,St Mary's County,MD,20659,1.35,Laurel Preserve South\Lot 14\Plat 72/21 Section 2\Laurel Pre,,,45000,
